Unnamed: 0,image,class,group_id
18709,data/FaceForensics++_frame/original_sequences/youtube/c23/images/185/0450_face_00.png,0,youtube/185
18332,data/FaceForensics++_frame/original_sequences/youtube/c23/images/535/0360_face_00.png,0,youtube/535
24890,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/618_629/0375_face_00.png,1,FaceSwap/618_629
30033,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/050_059/0450_face_00.png,1,NeuralTextures/050_059
24399,data/FaceForensics++_frame/original_sequences/youtube/c23/images/872/0000_face_00.png,0,youtube/872
1543,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/616_614/0375_face_00.png,1,NeuralTextures/616_614
12215,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/873_872/0650_face_00.png,1,FaceShifter/873_872
41482,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/254_261/0325_face_00.png,1,Deepfakes/254_261
60163,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/405_393/0175_face_00.png,1,FaceShifter/405_393
27247,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/118_120/0250_face_00.png,1,Face2Face/118_120
19661,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/090_086/0060_face_00.png,1,Face2Face/090_086
74187,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/015_919/0420_face_00.png,1,FaceShifter/015_919
26656,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/902_901/0060_face_00.png,1,Face2Face/902_901
33036,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/093_121/0168_face_00.png,1,FaceShifter/093_121
36324,data/FaceForensics++_frame/original_sequences/youtube/c23/images/694/0250_face_00.png,0,youtube/694
12597,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/467_462/0300_face_00.png,1,FaceSwap/467_462
60369,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/730_815/0100_face_00.png,1,FaceShifter/730_815
26936,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/450_533/0570_face_00.png,1,Deepfakes/450_533
71427,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/103_082/0275_face_00.png,1,NeuralTextures/103_082
27809,data/FaceForensics++_frame/original_sequences/youtube/c23/images/551/0625_face_00.png,0,youtube/551
51875,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/285_136/0060_face_00.png,1,NeuralTextures/285_136
48166,data/FaceForensics++_frame/original_sequences/youtube/c23/images/431/0240_face_00.png,0,youtube/431
70067,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/827_817/0270_face_00.png,1,FaceSwap/827_817
5072,data/FaceForensics++_frame/original_sequences/youtube/c23/images/867/0120_face_00.png,0,youtube/867
44491,data/FaceForensics++_frame/original_sequences/youtube/c23/images/346/0090_face_00.png,0,youtube/346
15843,data/FaceForensics++_frame/original_sequences/youtube/c23/images/361/0240_face_00.png,0,youtube/361
38258,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/355_748/0210_face_00.png,1,Deepfakes/355_748
21773,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/842_714/0225_face_00.png,1,Face2Face/842_714
51213,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/356_324/0300_face_00.png,1,FaceSwap/356_324
27040,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/412_274/0450_face_00.png,1,NeuralTextures/412_274
53094,data/FaceForensics++_frame/original_sequences/youtube/c23/images/860/0330_face_00.png,0,youtube/860
10139,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/886_877/0500_face_00.png,1,Deepfakes/886_877
39627,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/801_855/0175_face_00.png,1,FaceShifter/801_855
1126,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/509_525/0300_face_00.png,1,Face2Face/509_525
63542,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/236_237/0425_face_00.png,1,Deepfakes/236_237
37749,data/FaceForensics++_frame/original_sequences/youtube/c23/images/518/0216_face_00.png,0,youtube/518
45529,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/164_216/0725_face_00.png,1,FaceShifter/164_216
47989,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/422_695/0090_face_00.png,1,FaceSwap/422_695
43663,data/FaceForensics++_frame/original_sequences/youtube/c23/images/652/0330_face_00.png,0,youtube/652
35341,data/FaceForensics++_frame/original_sequences/youtube/c23/images/542/0225_face_00.png,0,youtube/542
35543,data/FaceForensics++_frame/original_sequences/youtube/c23/images/942/0375_face_00.png,0,youtube/942
17953,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/051_332/0325_face_00.png,1,NeuralTextures/051_332
30565,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/372_413/0050_face_00.png,1,Face2Face/372_413
53734,data/FaceForensics++_frame/original_sequences/youtube/c23/images/749/0150_face_00.png,0,youtube/749
73131,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/136_285/0060_face_00.png,1,Face2Face/136_285
42341,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/810_838/0090_face_00.png,1,Face2Face/810_838
27283,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/473_366/0425_face_00.png,1,FaceShifter/473_366
52544,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/590_034/0000_face_00.png,1,FaceSwap/590_034
22749,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/214_255/0150_face_00.png,1,FaceSwap/214_255
8158,data/FaceForensics++_frame/original_sequences/youtube/c23/images/020/0150_face_00.png,0,youtube/020
66993,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/177_211/0275_face_00.png,1,FaceSwap/177_211
25220,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/336_338/0300_face_00.png,1,Deepfakes/336_338
62886,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/475_265/0300_face_00.png,1,NeuralTextures/475_265
33640,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/611_760/0180_face_00.png,1,Deepfakes/611_760
55903,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/100_077/0025_face_00.png,1,NeuralTextures/100_077
31202,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/712_716/0425_face_00.png,1,NeuralTextures/712_716
31854,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/922_898/0125_face_00.png,1,NeuralTextures/922_898
28,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/455_471/0525_face_00.png,1,Face2Face/455_471
56839,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/142_138/0275_face_00.png,1,FaceSwap/142_138
72353,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/235_194/0075_face_00.png,1,FaceShifter/235_194
58842,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/949_868/0330_face_00.png,1,Deepfakes/949_868
36498,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/260_331/0250_face_00.png,1,FaceShifter/260_331
30485,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/268_269/0270_face_00.png,1,FaceSwap/268_269
52674,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/061_080/0125_face_00.png,1,FaceSwap/061_080
51938,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/213_083/0510_face_00.png,1,Face2Face/213_083
37179,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/073_024/0150_face_00.png,1,FaceShifter/073_024
49850,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/216_164/0250_face_00.png,1,FaceSwap/216_164
74212,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/315_322/0000_face_00.png,1,FaceShifter/315_322
64455,data/FaceForensics++_frame/original_sequences/youtube/c23/images/613/0000_face_00.png,0,youtube/613
42632,data/FaceForensics++_frame/original_sequences/youtube/c23/images/773/0000_face_00.png,0,youtube/773
64344,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/435_456/0150_face_00.png,1,Deepfakes/435_456
48792,data/FaceForensics++_frame/original_sequences/youtube/c23/images/779/0300_face_00.png,0,youtube/779
32801,data/FaceForensics++_frame/original_sequences/youtube/c23/images/614/0400_face_00.png,0,youtube/614
32531,data/FaceForensics++_frame/original_sequences/youtube/c23/images/724/0150_face_00.png,0,youtube/724
72516,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/510_528/0175_face_00.png,1,FaceSwap/510_528
17543,data/FaceForensics++_frame/original_sequences/youtube/c23/images/558/0420_face_00.png,0,youtube/558
34952,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/676_776/0060_face_00.png,1,Face2Face/676_776
34067,data/FaceForensics++_frame/original_sequences/youtube/c23/images/986/0250_face_00.png,0,youtube/986
68127,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/700_813/0240_face_00.png,1,NeuralTextures/700_813
52211,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/576_155/0250_face_00.png,1,Face2Face/576_155
24172,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/277_335/0000_face_00.png,1,Face2Face/277_335
13805,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/203_201/0725_face_00.png,1,Face2Face/203_201
55218,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/570_624/0050_face_00.png,1,Deepfakes/570_624
71174,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/517_521/0180_face_00.png,1,NeuralTextures/517_521
22786,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/268_269/0270_face_00.png,1,Face2Face/268_269
24139,data/FaceForensics++_frame/original_sequences/youtube/c23/images/989/0675_face_00.png,0,youtube/989
62413,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/562_626/0210_face_00.png,1,Deepfakes/562_626
68568,data/FaceForensics++_frame/original_sequences/youtube/c23/images/811/0475_face_00.png,0,youtube/811
26638,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/714_842/0225_face_00.png,1,NeuralTextures/714_842
67596,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/355_748/0180_face_00.png,1,Face2Face/355_748
2304,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/899_914/0330_face_00.png,1,FaceShifter/899_914
7495,data/FaceForensics++_frame/original_sequences/youtube/c23/images/184/1050_face_00.png,0,youtube/184
69319,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/150_153/0400_face_00.png,1,Deepfakes/150_153
74232,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/431_447/0030_face_00.png,1,FaceShifter/431_447
17698,data/FaceForensics++_frame/original_sequences/youtube/c23/images/153/0300_face_00.png,0,youtube/153
30166,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/854_747/0075_face_00.png,1,FaceShifter/854_747
18754,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/828_830/0250_face_00.png,1,FaceShifter/828_830
58583,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/575_603/0025_face_00.png,1,NeuralTextures/575_603
37869,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/312_021/0030_face_00.png,1,NeuralTextures/312_021
21145,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/457_398/0525_face_00.png,1,Deepfakes/457_398
7447,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/059_050/0350_face_00.png,1,FaceSwap/059_050
49569,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/407_374/0500_face_00.png,1,FaceShifter/407_374
19135,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/838_810/0030_face_00.png,1,Deepfakes/838_810
69988,data/FaceForensics++_frame/original_sequences/youtube/c23/images/870/0075_face_00.png,0,youtube/870
67382,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/442_195/0125_face_00.png,1,FaceSwap/442_195
21701,data/FaceForensics++_frame/original_sequences/youtube/c23/images/320/0420_face_00.png,0,youtube/320
49529,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/681_711/0075_face_00.png,1,FaceShifter/681_711
59057,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/896_128/0400_face_00.png,1,FaceSwap/896_128
5084,data/FaceForensics++_frame/original_sequences/youtube/c23/images/867/0540_face_00.png,0,youtube/867
19731,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/587_535/0240_face_00.png,1,FaceShifter/587_535
62979,data/FaceForensics++_frame/original_sequences/youtube/c23/images/819/0625_face_00.png,0,youtube/819
52594,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/041_063/0675_face_00.png,1,Face2Face/041_063
69211,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/290_240/0030_face_00.png,1,FaceSwap/290_240
32019,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/608_675/0225_face_00.png,1,NeuralTextures/608_675
63559,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/025_067/0060_face_00.png,1,Face2Face/025_067
8385,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/245_157/0125_face_00.png,1,Face2Face/245_157
65164,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/192_134/0030_face_00.png,1,NeuralTextures/192_134
28034,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/739_865/0100_face_00.png,1,Face2Face/739_865
1775,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/448_361/0270_face_00.png,1,Deepfakes/448_361
31988,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/893_913/0390_face_00.png,1,NeuralTextures/893_913
3671,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/822_244/0250_face_00.png,1,NeuralTextures/822_244
41962,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/381_376/0225_face_00.png,1,FaceShifter/381_376
18650,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/244_822/0050_face_00.png,1,FaceShifter/244_822
10983,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/795_907/0150_face_00.png,1,FaceShifter/795_907
71882,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/136_285/0300_face_00.png,1,FaceShifter/136_285
46725,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/308_388/0450_face_00.png,1,FaceSwap/308_388
30704,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/167_166/0675_face_00.png,1,Face2Face/167_166
16046,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/050_059/0450_face_00.png,1,Deepfakes/050_059
31694,data/FaceForensics++_frame/original_sequences/youtube/c23/images/271/0240_face_00.png,0,youtube/271
22029,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/447_431/0300_face_00.png,1,FaceSwap/447_431
6496,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/323_302/0125_face_00.png,1,Deepfakes/323_302
4269,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/496_417/0420_face_00.png,1,Deepfakes/496_417
18728,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/155_576/0225_face_00.png,1,FaceShifter/155_576
8609,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/729_727/0250_face_00.png,1,Face2Face/729_727
14589,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/274_412/0450_face_00.png,1,FaceSwap/274_412
40789,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/626_562/0270_face_00.png,1,FaceShifter/626_562
55080,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/431_447/0180_face_00.png,1,FaceSwap/431_447
25900,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/194_235/0550_face_00.png,1,Deepfakes/194_235
24638,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/535_587/0300_face_00.png,1,NeuralTextures/535_587
31204,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/712_716/0400_face_00.png,1,NeuralTextures/712_716
33980,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/332_051/0325_face_00.png,1,FaceShifter/332_051
48477,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/605_591/0125_face_00.png,1,FaceShifter/605_591
63473,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/572_554/0330_face_00.png,1,NeuralTextures/572_554
14244,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/646_643/0150_face_00.png,1,FaceShifter/646_643
31270,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/713_726/0450_face_00.png,1,Deepfakes/713_726
